# IncludedObjects
# Cgfs: 50, Materials: 1, Palettes: 8, Placements: 384

[CGFs]
      0: objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_banner_001_b.cgf
      1: objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_crane_002_a.cgf
      2: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_rib_a.cgf
      3: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_a/shipyard_platform_a_rib_b.cgf
      4: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_bumper_a.cgf
      5: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_siderail_b.cgf
      6: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_crane_c.cgf
      7: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_siderail_a.cgf
      8: objects/buildingsets/citysets/hightech/background/framework_structure/structural_grid_xlarge_a.cgf
      9: objects/buildingsets/citysets/hightech/background/framework_structure/structural_grid_medium_a.cgf
     10: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_crane_b.cgf
     11: objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_tank_008_a.cgf
     12: objects/buildingsets/citysets/hightech/background/framework_structure/structural_arch_large_b.cgf
     13: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_a/shipyard_platform_a_hulltip_a.cgf
     14: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_a/shipyard_platform_a_hulltip_c.cgf
     15: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_a/shipyard_platform_a_hulltip_b.cgf
     16: objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_crane_003_a.cgf
     17: objects/buildingsets/citysets/hightech/background/framework_structure/heavy_frame_straight_64_a.cgf
     18: objects/buildingsets/citysets/hightech/background/framework_structure/rail_girder_256_a.cgf
     19: objects/buildingsets/citysets/hightech/background/framework_structure/heavy_frame_straight_512_a.cgf
     20: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_b/shipyard_platform_b_fin_c.cgf
     21: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_2.cgf
     22: objects/buildingsets/citysets/hightech/addon/containers/containers_01x02x02_a.cgf
     23: objects/buildingsets/citysets/hightech/addon/greeble/orison_shipyard_greeble_d.cgf
     24: objects/buildingsets/citysets/hightech/addon/medium/ht_med_addon_antenna_003_a.cgf
     25: objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_antenna_001_a.cgf
     26: objects/buildingsets/citysets/hightech/addon/medium/ht_med_addon_antenna_004_a.cgf
     27: objects/buildingsets/human/hightech/delta/int/garage/high_tech_garage_door_l.cga
     28: objects/buildingsets/citysets/hightech/background/framework_structure/heavy_frame_straight_128_a.cgf
     29: objects/buildingsets/human/hightech/delta/int/garage/high_tech_garage_door_m.cga
     30: objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_tank_002_c.cgf
     31: objects/buildingsets/citysets/hightech/addon/containers/containers_01x03x02_a.cgf
     32: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_b/shipyard_platform_b_fin_a.cgf
     33: objects/buildingsets/citysets/hightech/addon/containers/containers_01x06x03_a.cgf
     34: objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_tank_002_d.cgf
     35: objects/buildingsets/citysets/hightech/addon/containers/containers_01x06x02_a.cgf
     36: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_roofplate_a.cgf
     37: objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_1.cgf
     38: objects/buildingsets/citysets/hightech/background/framework_structure/heavy_frame_straight_256_a.cgf
     39: objects/buildingsets/citysets/hightech/addon/greeble/orison_shipyard_greeble_c.cgf
     40: objects/buildingsets/citysets/hightech/addon/medium/ht_med_addon_vent_003_a.cgf
     41: objects/buildingsets/human/lowtech/prop/light/light_panel_1_b.cgf
     42: objects/buildingsets/human/lowtech/prop/light/light_hung_1_lamp_a.cgf
     43: objects/buildingsets/human/hightech/delta/int/light/light_fixture/light_decal_capsule_a.cgf
     44: objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
     45: objects/buildingsets/citysets/hightech/background/plates/habitation_plate_thruster_a.cgf
     46: objects/buildingsets/human/hightech/loc/stanton/orison/industrial_plate/int/ind_light_fixture_tube_cage_200cm_a.cgf
     47: objects/buildingsets/human/hightech/prop/light/light_attachment_5_a.cgf
     48: objects/buildingsets/human/hightech/delta/int/roomsm_a/ceiling/roomsm_a_ceiling_corner_06x06x0025_c_light_c.cgf
     49: objects/buildingsets/human/hightech/prop/light/flood_light/flood_light_frame_a.cgf

[Materials]
      0: objects/buildingsets/human/hightech/hightech_a_default

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/brand/crusaderindustries/CrusaderIndustries_industrial_b
      1: Libs/Foundry/Records/TintPalettes/Brand/CrusaderIndustries/crusaderindustries_default
      2: Libs/Foundry/Records/TintPalettes/Generic/gen_white_lightteal_blue
      3: Libs/Foundry/Records/TintPalettes/Brand/CrusaderIndustries/CrusaderIndustries_industrial
      4: Libs/Foundry/Records/TintPalettes/default
      5: Libs/Foundry/Records/TintPalettes/Generic/gen_green_white_yellow
      6: Libs/Foundry/Records/TintPalettes/Generic/gen_grey_darkgrey_yellow
      7: Libs/Foundry/Records/TintPalettes/Generic/gen_grey_darkblue_darkorange

[Placements]
  #0 objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_banner_001_b.cgf
    [-0.42426495826079685, 0.42426370023812765, 0.00000000000000000, -80.09836299999733455]
    [0.28284296203220999, -0.28284252709108015, 0.00000000000000000, -130.60093400000187103]
    [0.28284252709108015, 0.28284296203220999, 0.00000000000000000, 16.46290600000065751]
    [0.00000000000000000, 0.00000000000000000, 0.40000004537802564, 31.35225299932062626]
  #17 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_crane_c.cgf
    [-0.70710823567003778, 0.70710613896567265, 0.00000000000000000, -221.42291600000316976]
    [-0.70710613896567265, -0.70710823567003778, 0.00000000000000000, 193.01436600000306498]
    [0.00000000000000000, 0.00000000000000000, 1.00000057435750267, 28.24915199913084507]
  #18 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_siderail_a.cgf
    [-0.00000080015125033, -1.25000053343413819, 0.00000000000000000, 411.80035800000041490]
    [1.25000053343413819, -0.00000080015125033, 0.00000000000000000, -169.46026300000085030]
    [0.00000000000000000, 0.00000000000000000, 1.25000053343439421, 21.82000000029802322]
  #19 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_bumper_a.cgf
    [-0.00000080015125033, -1.25000053343413819, 0.00000000000000000, 579.70689100000163307]
    [1.25000053343413819, -0.00000080015125033, 0.00000000000000000, -40.55242700000235345]
    [0.00000000000000000, 0.00000000000000000, 1.25000053343439421, 21.82000000029802322]
  #20 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_siderail_b.cgf
    [-0.00000080015125033, -1.25000053343413819, 0.00000000000000000, 156.11537900000257650]
    [1.25000053343413819, -0.00000080015125033, 0.00000000000000000, -169.46026300000085030]
    [0.00000000000000000, 0.00000000000000000, 1.25000053343439421, 21.82000000029802322]
  #21 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_bumper_a.cgf
    [-0.28284329848270867, 0.28284245980095002, 0.00000000000000000, -372.26985499999864260]
    [-0.28284245980095002, -0.28284329848270867, 0.00000000000000000, 64.74879699999291915]
    [0.00000000000000000, 0.00000000000000000, 0.40000023570346899, 31.35225299932062626]
  #22 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_crane_b.cgf
    [-0.00000076814523084, -1.20000055978050879, 0.00000000000000000, 464.31462399999873014]
    [1.20000055978050879, -0.00000076814523084, 0.00000000000000000, -157.85931400000117719]
    [0.00000000000000000, 0.00000000000000000, 1.20000055978075459, 38.07000000029802322]
  #23 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_crane_b.cgf
    [-0.00000076814523084, 1.20000055978050879, 0.00000000000000000, 464.31472400000347989]
    [-1.20000055978050879, -0.00000076814523084, -0.00000000000000000, -49.45136900000215974]
    [-0.00000000000000000, 0.00000000000000000, 1.20000055978075459, 38.06999900005757809]
  #24 objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_tank_008_a.cgf
    [-0.00000057610888497, -0.90000036023071139, 0.00000000000000000, 98.73803000000043539]
    [0.90000036023071139, -0.00000057610888497, 0.00000000000000000, -51.96863099999609403]
    [0.00000000000000000, 0.00000000000000000, 0.90000036023089580, 18.16207800060510635]
  #25 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_bumper_a.cgf
    [-0.00000080015125033, -1.25000053343413819, 0.00000000000000000, 568.99652400000195485]
    [1.25000053343413819, -0.00000080015125033, 0.00000000000000000, -165.40702300000702962]
    [0.00000000000000000, 0.00000000000000000, 1.25000053343439421, 21.82000000029802322]
  #26 objects/buildingsets/citysets/hightech/background/framework_structure/structural_arch_large_b.cgf
    [0.31112662018170978, -0.31112728256004307, 0.00000000000000000, -169.92078400000173133]
    [0.31112728256004307, 0.31112662018170978, 0.00000000000000000, 10.21821099999942817]
    [0.00000000000000000, 0.00000000000000000, 0.43999995424873711, 33.43844800069928169]
  #27 objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_tank_008_a.cgf
    [0.53033054590785278, -0.53032973039324638, 0.00000000000000000, -203.18979899999976624]
    [0.53032973039324638, 0.53033054590785278, 0.00000000000000000, 207.06562700000358745]
    [0.00000000000000000, 0.00000000000000000, 0.75000007390792600, 22.68542600050568581]
  #28 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_rib_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, 363.86000000000058208]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -69.82000000000698492]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 16.61999999918043613]
  #29 objects/buildingsets/citysets/hightech/background/framework_structure/structural_grid_medium_a.cgf
    [-0.00000083855847371, 1.31000050181849370, 0.00000000000000000, 140.28639200000179699]
    [-1.31000050181849370, -0.00000083855847371, -0.00000000000000000, -103.63634300000558142]
    [-0.00000000000000000, 0.00000000000000000, 1.31000050181876193, -21.32260200008749962]
  #30 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_a/shipyard_platform_a_hulltip_a.cgf
    [-0.00000031434914974, 0.17677665546784443, -0.17677670606512641, -228.52043099999718834]
    [-0.00000014885412670, -0.17677670606536716, -0.17677665546782051, 204.43998900000588037]
    [-0.24999997945122099, -0.00000011702260619, 0.00000032753419461, 32.47885500080883503]
  #31 objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_crane_002_a.cgf
    [-0.36567769766966751, -0.34099820806934322, 0.00000000000000000, 248.39642900000035297]
    [0.34099820806934322, -0.36567769766966751, 0.00000000000000000, -94.03258400000049733]
    [0.00000000000000000, 0.00000000000000000, 0.49999995647948997, 55.02374400012195110]
  #32 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_rib_a.cgf
    [-0.70710823567003778, 0.70710613896567265, 0.00000000000000000, -157.19260799999756273]
    [-0.70710613896567265, -0.70710823567003778, 0.00000000000000000, -23.41361899999901652]
    [0.00000000000000000, 0.00000000000000000, 1.00000057435750267, 17.25661399960517883]
  #33 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_rib_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -63.55999999999767169]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -81.38999999999941792]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 16.61999999918043613]
  #34 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_crane_c.cgf
    [-0.70710823567003778, 0.70710613896567265, 0.00000000000000000, -90.69112699999823235]
    [-0.70710613896567265, -0.70710823567003778, 0.00000000000000000, 62.28255600000557024]
    [0.00000000000000000, 0.00000000000000000, 1.00000057435750267, 28.24915199913084507]
  #35 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_bumper_a.cgf
    [0.28284296203220999, -0.28284252709108015, 0.00000000000000000, -228.18929599999682978]
    [0.28284252709108015, 0.28284296203220999, 0.00000000000000000, -81.12544099999649916]
    [0.00000000000000000, 0.00000000000000000, 0.40000004537802564, 31.35225299932062626]
  #36 objects/buildingsets/citysets/hightech/background/framework_structure/structural_grid_xlarge_a.cgf
    [-0.00000009601819476, 0.15000013398463885, 0.00000000000000000, 159.66692099999636412]
    [0.15000013398463885, 0.00000009601819476, 0.00000000000000000, -86.86484399999608286]
    [0.00000000000000000, 0.00000000000000000, -0.15000013398466958, -9.77446099929511547]
  #37 objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_crane_002_a.cgf
    [0.00000089034519373, 0.40000017665854071, 0.00000000000000000, 330.40741500000149244]
    [-0.40000017665854071, 0.00000089034519373, -0.00000000000000000, -117.66615999999339692]
    [-0.00000000000000000, 0.00000000000000000, 0.40000017665953158, 60.33792800083756447]
  #38 objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_crane_002_a.cgf
    [-0.00000032006050013, -0.50000021337365530, 0.00000000000000000, 25.12270200000057230]
    [0.50000021337365530, -0.00000032006050013, 0.00000000000000000, -172.13404099999752361]
    [0.00000000000000000, 0.00000000000000000, 0.50000021337375766, 2.59185899980366230]
  #39 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_siderail_a.cgf
    [0.35355369727190178, -0.35355315359549760, 0.00000000000000000, -298.69375500000023749]
    [0.35355315359549760, 0.35355369727190178, 0.00000000000000000, -10.50312500000291038]
    [0.00000000000000000, 0.00000000000000000, 0.50000004927195063, 31.35225299932062626]
  #40 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_crane_c.cgf
    [-0.00000048009075020, 0.75000032006048289, 0.00000000000000000, -30.66619199999695411]
    [-0.75000032006048289, -0.00000048009075020, -0.00000000000000000, -81.30831399999442510]
    [-0.00000000000000000, 0.00000000000000000, 0.75000032006063655, 16.36303699947893620]
  #41 objects/buildingsets/citysets/hightech/background/framework_structure/structural_grid_medium_a.cgf
    [0.60104130222098717, -0.60104037797107368, 0.00000000000000000, -170.89654799999698298]
    [0.60104037797107368, 0.60104130222098717, 0.00000000000000000, 101.88604199999826960]
    [0.00000000000000000, 0.00000000000000000, 0.85000010760417632, -0.10828899964690208]
  #42 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_rib_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, 76.44000000000232831]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -81.38999999999941792]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 16.61999999918043613]
  #43 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_e/shipyard_platform_e_siderail_a.cgf
    [-0.00000080015125033, 1.25000053343413819, 0.00000000000000000, 154.65529999999853317]
    [-1.25000053343413819, -0.00000080015125033, -0.00000000000000000, -37.78599999999278225]
    [-0.00000000000000000, 0.00000000000000000, 1.25000053343439421, 22.01999999955296516]
  #44 objects/buildingsets/citysets/hightech/background/shipyard_platforms/platform_a/shipyard_platform_a_hulltip_c.cgf
    [-0.14142102561064171, 0.14142152859731724, 0.00000000000000000, -374.40966800000023795]
    [-0.14142152859731724, -0.14142102561064171, 0.00000000000000000, 34.62509699999645818]
    [0.00000000000000000, 0.00000000000000000, 0.19999988808888766, 20.03199700079858303]
  #45 objects/buildingsets/citysets/hightech/addon/large/ht_lrg_addon_crane_002_a.cgf
    [-0.00000025604840392, -0.40000017665939125, 0.00000000000000000, 176.06401599999662722]
