# IncludedObjects
# Cgfs: 49, Materials: 2, Palettes: 7, Placements: 113

[CGFs]
      0: objects/buildingsets/human/lowtech/prop/storage/canister/canister_liquid_rack_4_b.cgf
      1: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x00625x00625_a.cgf
      2: objects/buildingsets/human/lowtech/prop/interactive/console/crate_pirate_1_0125x0125x0125_a.cgf
      3: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x0125x0125_a.cgf
      4: data/objects/buildingsets/human/lowtech/prop/storage/canister/canister_liquid_4_a.cgf
      5: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x0125x0125_stack_b.cgf
      6: objects/buildingsets/human/universal/prop/maintence/tool/tool_crowbar_2_a.cgf
      7: objects/buildingsets/human/universal/prop/storage/bag/bag_toolbox_2_a.cgf
      8: objects/buildingsets/human/universal/prop/maintence/tool/tool_power_1_case_a.cgf
      9: objects/buildingsets/human/lowtech/prop/maintenance/trolley/trolley_mobile_1_a.cgf
     10: objects/buildingsets/human/hightech/prop/cryostaging/cage/cage_cryostaging_1_a.cgf
     11: objects/buildingsets/human/common/light/maintenance/set_a/common_light_maint_set_a_rectangle_0025x002m_a.cgf
     12: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_01x005x005_a.cgf
     13: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_stack_02.cgf
     14: objects/buildingsets/human/common/light/maintenance/set_a/common_light_maint_set_a_rectangle_0025x002m_a_damaged_a.cgf
     15: objects/default/3dtext/o.cgf
     16: objects/default/3dtext/p.cgf
     17: objects/default/3dtext/d.cgf
     18: objects/default/3dtext/e.cgf
     19: objects/default/3dtext/l.cgf
     20: objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_rectangle_00125x04m_a.cgf
     21: objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
     22: objects/default/3dtext/t.cgf
     23: data/objects/buildingsets/human/utilitarian/ugf/int/common/planter/util_ugf_planter_08x02_a_soil.cgf
     24: data/objects/buildingsets/human/hightech/prop/storage/canister/canister_portable_water_1_a.cgf
     25: data/objects/planets/flora/tree/salix_01/salix_01_g.cgf
     26: objects/buildingsets/human/common/light/integrated/set_a/common_light_integrated_set_a_capsule_0025x005m_a.cgf
     27: data/objects/planets/flora/giant_leaf/snake_plant_01/snake_plant_01_dead_a.cgf
     28: objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b_damaged_b.cgf
     29: data/objects/buildingsets/human/hightech/prop/storage/canister/canister_portable_hosepipe_1_a.cgf
     30: data/objects/buildingsets/human/hightech/prop/trashcan/trashcan_hospital_1_single_c.cgf
     31: data/objects/planets/flora/giant_leaf/snake_plant_01/snake_plant_01_dead_b.cgf
     32: objects/buildingsets/human/brand/associatedscience/signs/frame/asd_signs_frame_8x1_a.cgf
     33: objects/default/3dtext/b.cgf
     34: objects/default/3dtext/a.cgf
     35: data/objects/buildingsets/human/utilitarian/prop/machine/generator/generator_standing_1_a.cgf
     36: objects/default/3dtext/0.cgf
     37: objects/default/3dtext/n.cgf
     38: objects/buildingsets/human/brand/associatedscience/signs/asd_sign_8x1_elev_transit_lobby_a.cgf
     39: objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b_damaged_a.cgf
     40: data/objects/buildingsets/human/utilitarian/ugf/int/common/planter/util_ugf_planter_08x02_a.cgf
     41: data/objects/buildingsets/human/utilitarian/prop/machine/generator/generator_mobile_gaz_1_a.cgf
     42: objects/default/3dtext/w.cgf
     43: objects/default/3dtext/u.cgf
     44: objects/default/3dtext/y.cgf
     45: data/objects/buildingsets/human/common/light/work/industrial/set_a/common_light_work_industrial_set_a_floor_a.cgf
     46: objects/buildingsets/human/brand/associatedscience/signs/asd_sign_8x1_elev_engineering_wing_a.cgf
     47: objects/default/3dtext/1.cgf
     48: objects/default/3dtext/r.cgf

[Materials]
      0: materials/dev/solid_colour/solid_colour_white
      1: materials/dev/blue_wall_a

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default
      1: Libs/Foundry/Records/TintPalettes/brand/util/util_blue_a
      2: Libs/Foundry/Records/TintPalettes/Brand/ASD/facility/asd_facility_default|prop
      3: Libs/Foundry/Records/TintPalettes/brand/asd/facility/lab/asd_facility_lab_b9|prop<222>
      4: Libs/Foundry/Records/TintPalettes/brand/Util/util_red_b<321>
      5: Libs/Foundry/Records/TintPalettes/brand/util/util_yellow_a
      6: Libs/Foundry/Records/TintPalettes/Generic/gen_grey_darkgrey_yellow

[Placements]
  #0 objects/buildingsets/human/lowtech/prop/storage/canister/canister_liquid_rack_4_b.cgf
    [0.03490058018409464, 0.99939065055297516, 0.00000000000000000, 5.50384376396868902]
  #14 objects/buildingsets/human/universal/prop/maintence/tool/tool_power_1_case_a.cgf
    [-0.99938373206742304, -0.03495266774302062, -0.00304166233025991, -3.34689229917648845]
    [0.03482601454605423, -0.99878787338216268, 0.03476661198148081, 7.98666828088471448]
    [-0.00425316387214676, 0.03463927850690358, 0.99939022188267113, 1.48544430732727051]
  #15 objects/buildingsets/human/lowtech/prop/maintenance/trolley/trolley_mobile_1_a.cgf
    [0.12186975091060520, 0.99254635076193343, 0.00000000000000000, 1.29412839572114535]
    [-0.99254635076193343, 0.12186975091060520, -0.00000000000000000, 7.77199775085045985]
    [-0.00000000000000000, 0.00000000000000000, 1.00000024729889136, 0.24999995457141821]
  #16 objects/buildingsets/human/hightech/prop/cryostaging/cage/cage_cryostaging_1_a.cgf
    [-0.99254657653862599, 0.12187022793103557, 0.00000000000000000, 1.59986153248928531]
    [-0.12187022793103557, -0.99254657653862599, 0.00000000000000000, 7.79612136468040262]
    [0.00000000000000000, 0.00000000000000000, 1.00000052952711416, 0.84160971641540527]
  #17 objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x00625x00625_a.cgf
    [0.15643464951659072, 0.98768830379603301, 0.00000000000000000, 23.02004662588115025]
    [-0.98768830379603301, 0.15643464951659072, -0.00000000000000000, 1.77070217646860328]
    [-0.00000000000000000, 0.00000000000000000, 0.99999999251243177, 0.25000000000000000]
  #18 objects/buildingsets/human/common/light/maintenance/set_a/common_light_maint_set_a_rectangle_0025x002m_a.cgf
    [-0.90000074430332166, 0.00000000000000000, 0.00000000000000000, 14.75000000000000000]
    [0.00000000000000000, 0.00000057610913043, -0.90000074430313726, 9.52309699999977965]
    [-0.00000000000000000, -0.90000074430313726, -0.00000057610913043, 0.75000000000000000]
  #19 objects/buildingsets/human/common/light/maintenance/set_a/common_light_maint_set_a_rectangle_0025x002m_a.cgf
    [0.90000036023089580, -0.00000000000000000, 0.00000000000000000, 3.63000000000010914]
    [0.00000000000000000, -0.00000057610888457, 0.90000036023071139, 0.98121200000014142]
    [-0.00000000000000000, -0.90000036023071139, -0.00000057610888457, 0.75000000000000000]
  #20 objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_01x005x005_a.cgf
    [-0.51503796695783832, 0.85716737742550786, 0.00000000000000000, 22.23651581515241560]
    [-0.85716737742550786, -0.51503796695783832, 0.00000000000000000, 1.65446940039146284]
    [0.00000000000000000, 0.00000000000000000, 1.00000001016529327, 0.87871932983398438]
  #21 objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_stack_02.cgf
    [0.15643464951659072, 0.98768830379603301, 0.00000000000000000, 22.37500000000000000]
    [-0.98768830379603301, 0.15643464951659072, -0.00000000000000000, 2.00500000000010914]
    [-0.00000000000000000, 0.00000000000000000, 0.99999999251243177, 0.25000000000000000]
  #22 objects/buildingsets/human/common/light/maintenance/set_a/common_light_maint_set_a_rectangle_0025x002m_a.cgf
    [-0.90000074430332166, 0.00000000000000000, 0.00000000000000000, 5.25000000000000000]
    [0.00000000000000000, 0.00000057610913043, -0.90000074430313726, 9.52463299999999435]
    [-0.00000000000000000, -0.90000074430313726, -0.00000057610913043, 0.75000000000000000]
  #23 objects/buildingsets/human/common/light/maintenance/set_a/common_light_maint_set_a_rectangle_0025x002m_a_damaged_a.cgf
    [-0.90000074430332166, 0.00000000000000000, 0.00000000000000000, 16.38000000000010914]
    [0.00000000000000000, 0.00000057610913043, 0.90000074430313726, 0.98122199999988879]
    [0.00000000000000000, 0.90000074430313726, -0.00000057610913043, 0.75000000000000000]
  #24 objects/default/3dtext/o.cgf
    [1.00000042674751533, 0.00000000000000000, 0.00000000000000000, 13.69018599999981234]
    [0.00000000000000000, -0.00000064012100026, -1.00000042674731060, 9.77026400000022477]
    [0.00000000000000000, 1.00000042674731060, -0.00000064012100026, 3.50999000000000017]
  #25 objects/default/3dtext/p.cgf
    [1.00000042674751533, 0.00000000000000000, 0.00000000000000000, 14.54028299999981755]
    [0.00000000000000000, -0.00000064012100026, -1.00000042674731060, 9.77026400000022477]
    [0.00000000000000000, 1.00000042674731060, -0.00000064012100026, 3.50999000000000017]
  #26 objects/default/3dtext/d.cgf
    [-0.50000042674733358, 0.00000000000000000, 0.00000000000000000, 8.72485400000005029]
    [0.00000000000000000, 0.00000032006063633, 0.50000042674723100, 0.50000000000000000]
    [0.00000000000000000, 0.50000042674723100, -0.00000032006063649, 0.75000000000000000]
  #27 objects/default/3dtext/e.cgf
    [1.00000042674751533, 0.00000000000000000, 0.00000000000000000, 15.81518599999981234]
    [0.00000000000000000, -0.00000064012100026, -1.00000042674731060, 9.77026400000022477]
    [0.00000000000000000, 1.00000042674731060, -0.00000064012100026, 3.50999000000000017]
  #28 objects/default/3dtext/o.cgf
    [1.00000042674751533, 0.00000000000000000, 0.00000000000000000, 14.96533200000021679]
    [0.00000000000000000, -0.00000064012100026, -1.00000042674731060, 9.77026400000022477]
    [0.00000000000000000, 1.00000042674731060, -0.00000064012100026, 3.50999000000000017]
  #29 objects/default/3dtext/o.cgf
    [-0.50000042674733358, 0.00000000000000000, 0.00000000000000000, 11.06250000000000000]
    [0.00000000000000000, 0.00000032006063633, 0.50000042674723100, 0.50000000000000000]
    [0.00000000000000000, 0.50000042674723100, -0.00000032006063649, 0.75000000000000000]
  #30 objects/default/3dtext/l.cgf
    [1.00000042674751533, 0.00000000000000000, 0.00000000000000000, 4.94360400000005029]
    [0.00000000000000000, -0.00000064012100026, -1.00000042674731060, 9.77050800000006348]
    [0.00000000000000000, 1.00000042674731060, -0.00000064012100026, 3.49005799999999988]
  #31 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_rectangle_00125x04m_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 5.67922399999997651]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.64199000000007800]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.77351100000000006]
  #32 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 7.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 8.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 3.43750000000000000]
  #33 objects/default/3dtext/t.cgf
    [1.00000042674751533, 0.00000000000000000, 0.00000000000000000, 13.26538100000016129]
    [0.00000000000000000, -0.00000064012100026, -1.00000042674731060, 9.77026400000022477]
    [0.00000000000000000, 1.00000042674731060, -0.00000064012100026, 3.50999000000000017]
  #34 data/objects/buildingsets/human/utilitarian/ugf/int/common/planter/util_ugf_planter_08x02_a_soil.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 14.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 3.00500000000010914]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #35 data/objects/buildingsets/human/hightech/prop/storage/canister/canister_portable_water_1_a.cgf
    [0.70710385144998389, 0.70710535685080855, 0.00000000000000000, 14.38000000000010914]
    [-0.70710535685080855, 0.70710385144998389, -0.00000000000000000, 2.25500000000010914]
    [-0.00000000000000000, 0.00000000000000000, 0.99999692120651551, 0.25000000000000000]
  #36 data/objects/planets/flora/tree/salix_01/salix_01_g.cgf
    [-0.00000038799035071, 0.60612058676850133, 0.00000000000000000, 7.12500000000000000]
    [-0.60612058676850133, -0.00000038799035071, -0.00000000000000000, 2.25500000000010914]
    [-0.00000000000000000, 0.00000000000000000, 0.60612058676862546, 1.25000000000000000]
  #37 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_rectangle_00125x04m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, -2.11337599999978920]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, 8.99386899999990419]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.79824399999999995]
  #38 data/objects/planets/flora/tree/salix_01/salix_01_g.cgf
    [0.42859216598868222, -0.42859150692204129, 0.00000000000000000, 12.37500000000000000]
    [0.42859150692204129, 0.42859216598868222, 0.00000000000000000, 2.25500000000010914]
    [0.00000000000000000, 0.00000000000000000, 0.60612038783774325, 1.25000000000000000]
  #39 objects/buildingsets/human/common/light/integrated/set_a/common_light_integrated_set_a_capsule_0025x005m_a.cgf
    [0.69999976295681576, 0.00000000000000000, 0.00000000000000000, 6.99710199999981342]
    [0.00000000000000000, -0.29583177585733900, -0.63441565911686915, 9.52144399999997404]
    [0.00000000000000000, 0.63441565911686915, -0.29583177585733900, 2.94400100000000009]
  #40 data/objects/planets/flora/tree/salix_01/salix_01_g.cgf
    [-0.00000038799035071, -0.60612058676850133, 0.00000000000000000, 13.12500000000000000]
    [0.60612058676850133, -0.00000038799035071, 0.00000000000000000, 2.00500000000010914]
    [0.00000000000000000, 0.00000000000000000, 0.60612058676862546, 1.25000000000000000]
  #41 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_rectangle_00125x04m_a.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, 9.67922200000020894]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, 0.64199000000007800]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.77351100000000006]
  #42 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 13.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 3.50000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 3.43750000000000000]
  #43 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 14.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 5.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 3.43750000000000000]
  #44 data/objects/planets/flora/giant_leaf/snake_plant_01/snake_plant_01_dead_a.cgf
    [-0.70710823567003778, -0.70710613896567265, 0.00000000000000000, 10.37500000000000000]
    [0.70710613896567265, -0.70710823567003778, 0.00000000000000000, 2.13000000000010914]
    [0.00000000000000000, 0.00000000000000000, 1.00000057435750267, 1.25000000000000000]
  #45 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_rectangle_00125x04m_a.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, 17.95672899999999572]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, 8.99386899999990419]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, 3.79824399999999995]
  #46 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 10.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 8.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 3.43750000000000000]
  #47 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b_damaged_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 11.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 8.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 3.43750000000000000]
  #48 objects/buildingsets/human/common/light/integrated/set_a/common_light_integrated_set_a_capsule_0025x005m_a.cgf
    [0.69999976295681576, 0.00000000000000000, 0.00000000000000000, 12.99005699999997887]
    [0.00000000000000000, -0.29583177585733900, -0.63441565911686915, 9.52144399999997404]
    [0.00000000000000000, 0.63441565911686915, -0.29583177585733900, 2.94400100000000009]
  #49 data/objects/buildingsets/human/hightech/prop/storage/canister/canister_portable_hosepipe_1_a.cgf
    [-0.00000064011909255, 0.99999744651380007, 0.00000000000000000, -3.35000200000013137]
    [-0.99999744651380007, -0.00000064011909255, -0.00000000000000000, 6.96500000000014552]
    [-0.00000000000000000, 0.00000000000000000, 0.99999744651400491, 0.29999999999999999]
  #50 data/objects/buildingsets/human/hightech/prop/trashcan/trashcan_hospital_1_single_c.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 10.31750000000010914]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, 3.25500000000010914]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.25000000000000000]
  #51 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
    [1.00000003756446532, 0.00000000000000000, 0.00000000000000000, 14.50000000000000000]
    [0.00000000000000000, 0.64278803720613709, -0.76604413342418709, 3.50000000000000000]
    [0.00000000000000000, 0.76604413342418709, 0.64278803720613709, 3.12500000000000000]
  #52 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 8.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 6.50000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 3.43750000000000000]
  #53 objects/buildingsets/human/common/light/panel/set_b/common_light_panel_set_b_square_01x01m_b.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 8.50000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 3.50000000000000000]
