# IncludedObjects
# Cgfs: 32, Materials: 1, Palettes: 1, Placements: 83

[CGFs]
      0: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_glass_frame_a.cgf
      1: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_glass_b.cgf
      2: objects/buildingsets/human/station/utilitarian/docking/int/door/docking_lobby_airlock_frame_b.cgf
      3: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_straight_01x01x04_a.cgf
      4: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_door_04x01x04_a.cgf
      5: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_cornerout_01x01x04_a.cgf
      6: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_4m_a.cgf
      7: data/objects/buildingsets/human/lowtech/alpha/int/roomsm/partition/roomsm_partition_straight_fence_03x01x04_a.cgf
      8: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_straight_02x01x04_a.cgf
      9: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_b.cgf
     10: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_02x04x0025_a.cgf
     11: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_rib_a.cgf
     12: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_straight_04x01x04_a.cgf
     13: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_airlock_a.cgf
     14: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_corner_04x05x04_a_mirror.cgf
     15: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_floor_a.cgf
     16: objects/buildingsets/human/station/utilitarian/docking/int/door/docking_lobby_airlock_frame_a.cgf
     17: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_a.cgf
     18: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_1m_a.cgf
     19: objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_door_04x02x0025_a.cgf
     20: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_cornerin_01x01x04_a.cgf
     21: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
     22: objects/buildingsets/human/lowtech/alpha/int/elev/truck_shaft_door_double_a.cga
     23: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
     24: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_01x04x0025_a.cgf
     25: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_ceiling_a.cgf
     26: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_junctionbox_b.cgf
     27: objects/buildingsets/human/universal/prop/dressing/bottle/bottle_alcohol_01_beer-smoltz_cap_a.cgf
     28: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_extractor_a.cgf
     29: objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_c.cgf
     30: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_alcove_04x04x01_a.cgf
     31: objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_b.cgf

[Materials]
      0: objects/buildingsets/human/utilitarian/util_a_default

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/Generic/gen_midgrey_darkgrey_yellow

[Placements]
  #0 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_glass_frame_a.cgf
    [1, 0, 0, -13]
  #29 objects/buildingsets/human/station/utilitarian/docking/int/door/docking_lobby_airlock_frame_a.cgf
    [1, 0, 0, 12]
    [0, 1, 0, 20]
    [0, 0, 1, 0]
  #30 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_a.cgf
    [1, 0, 0, 0]
    [0, 1, 0, 0]
    [0, 0, 1, 0]
  #31 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_rib_a.cgf
    [1, 0, 0, -23]
    [0, 1, 0, -2]
    [0, 0, 1, -1]
  #32 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_rib_a.cgf
    [1, 0, 0, -23]
    [0, 1, 0, -6]
    [0, 0, 1, -1]
  #33 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_door_04x01x04_a.cgf
    [1, 0, 0, -12]
    [0, 1, 0, -4]
    [0, 0, 1, 0]
  #34 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_rib_a.cgf
    [1, 0, 0, -23]
    [0, 1, 0, 10]
    [0, 0, 1, -1]
  #35 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_1m_a.cgf
    [1, 0, 0, -23]
    [0, 1, 0, 14]
    [0, 0, 1, -1]
  #36 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_4m_a.cgf
    [1, 0, 0, -23]
    [0, 1, 0, -10]
    [0, 0, 1, -1]
  #37 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_straight_04x01x04_a.cgf
    [1, 0, 0, 10]
    [0, 1, 0, -1]
    [0, 0, 1, 0]
  #38 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_4m_a.cgf
    [1, 0, 0, -23]
    [0, 1, 0, 10]
    [0, 0, 1, -1]
  #39 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_4m_a.cgf
    [1, 0, 0, -23]
    [0, 1, 0, 6]
    [0, 0, 1, -1]
  #40 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_straight_04x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -4]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -5]
    [0, 0, 1.0000004267475153, 0]
  #41 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_door_04x01x04_a.cgf
    [1, 0, 0, -18]
    [0, 1, 0, -4]
    [0, 0, 1, 0]
  #42 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_straight_04x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -19]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -8]
    [0, 0, 1.0000004267475153, 0]
  #43 objects/buildingsets/human/lowtech/alpha/int/roomsm/floor/roomsm_floor_door_04x02x0025_a.cgf
    [-1, 0, 0, -14]
    [0, -1, 0, 13]
    [0, 0, 1, -1]
  #44 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_cornerin_01x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -4]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -6]
    [0, 0, 1.0000004267475153, 0]
  #45 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-1, 0, 0, -16]
    [0, -1, 0, 10]
    [0, 0, 1, 4]
  #46 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_cornerin_01x01x04_a.cgf
    [1, 0, 0, -7]
    [0, 1, 0, -6]
    [0, 0, 1, 0]
  #47 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-1, 0, 0, -16]
    [0, -1, 0, 2]
    [0, 0, 1, 4]
  #48 objects/buildingsets/human/lowtech/alpha/int/elev/truck_shaft_door_double_a.cga
    [-1, 0, 0, 16]
    [0, -1, 0, -1]
    [0, 0, 1, 0.25]
  #49 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-1, 0, 0, -4]
    [0, -1, 0, 2]
    [0, 0, 1, 4]
  #50 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_cornerin_01x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, -19]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -10]
    [0, 0, 1.0000004267475153, 0]
  #51 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-1, 0, 0, -16]
    [0, -1, 0, 6]
    [0, 0, 1, 4]
  #52 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
    [0, 1, 0, 9.40625]
    [0, 0, 1, 8.03125]
    [1, 0, 0, 3.46875]
  #53 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_01x04x0025_a.cgf
    [1, 0, 0, -19]
    [0, 1, 0, -3]
    [0, 0, 1, 5]
  #54 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_02x04x0025_a.cgf
    [0, 1, 0, -10]
    [0, 0, -1, -3]
    [-1, 0, 0, 5.75]
  #55 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_cornerin_01x01x04_a.cgf
    [-6.4012100026111661E-07, -1.0000004267473106, 0, 23]
    [1.0000004267473106, -6.4012100026111661E-07, 0, -1]
    [0, 0, 1.0000004267475153, 0]
  #56 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_01x04x0025_a.cgf
    [1, 0, 0, -19]
    [0, 1, 0, 5]
    [0, 0, 1, 5]
  #57 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_ceiling_a.cgf
    [1, 0, 0, 0]
    [0, 1, 0, 0]
    [0, 0, 1, 0]
  #58 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_02x04x0025_a.cgf
    [0, 1, 0, -6]
    [0, 0, -1, -3]
    [-1, 0, 0, 5.75]
  #59 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_junctionbox_b.cgf
    [0, -1, 0, 7.125]
    [0, 0, 1, 7.96875]
    [-1, 0, 0, 3.40625]
  #60 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
    [0, 1, 0, 11.40625]
    [0, 0, 1, 8.03125]
    [1, 0, 0, 3.46875]
  #61 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
    [0, 1, 0, 17.40625]
    [0, 0, 1, 8.03125]
    [1, 0, 0, 3.46875]
  #62 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_02x04x0025_a.cgf
    [0, 1, 0, -18]
    [0, 0, -1, -3]
    [-1, 0, 0, 5.75]
  #63 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_02x04x0025_a.cgf
    [0, 1, 0, -22]
    [0, 0, -1, -3]
    [-1, 0, 0, 5.75]
  #64 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
    [0, 1, 0, 13.40625]
    [0, 0, 1, 8.03125]
    [1, 0, 0, 3.46875]
  #65 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-0.99756454116699911, 0, 0.069757470629902632, -4]
    [0, -1.0000005592510472, 0, 6]
    [0.069757470629902632, 0, 0.99756454116699933, 4]
  #66 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
    [0, 1, 0, 19.40625]
    [0, 0, 1, 8.03125]
    [1, 0, 0, 3.46875]
  #67 objects/buildingsets/human/universal/prop/dressing/bottle/bottle_alcohol_01_beer-smoltz_cap_a.cgf
    [1, 0, 0, 19.707554000000016]
    [0, 1, 0, 9.877379000000019]
    [0, 0, 1, 1.3227660000000001]
  #68 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_02x04x0025_a.cgf
    [0, 1, 0, -14]
    [0, 0, -1, -3]
    [-1, 0, 0, 5.75]
  #69 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
    [0, 1, 0, 7.40625]
    [0, 0, 1, 8.03125]
    [1, 0, 0, 3.46875]
  #70 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-1, 0, 0, -4]
    [0, -1, 0, 14]
    [0, 0, 1, 4]
  #71 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_extractor_a.cgf
    [1, 0, 0, -3]
    [0, 1, 0, 1.25]
    [0, 0, 1, 4.75]
  #72 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-1, 0, 0, -16]
    [0, -1, 0, 14]
    [0, 0, 1, 4]
  #73 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/addon/roomsm_addon_cable_straight_00125x02_a.cgf
    [0, 1, 0, 15.40625]
    [0, 0, 1, 8.03125]
    [1, 0, 0, 3.46875]
  #74 objects/buildingsets/human/universal/prop/dressing/bottle/bottle_alcohol_01_beer-smoltz_cap_a.cgf
    [1, 0, 0, 19.862322000000006]
    [0, 1, 0, 9.8915489999999977]
    [0, 0, 1, 1.3227660000000001]
  #75 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_01x04x0025_a.cgf
    [1, 0, 0, -19]
    [0, 1, 0, 13]
    [0, 0, 1, 5]
  #76 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_01x04x0025_a.cgf
    [1, 0, 0, -6]
    [0, 1, 0, -3]
    [0, 0, 1, 5]
  #77 objects/buildingsets/human/station/utilitarian/docking/int/docking_lobby_wall_c.cgf
    [1, 0, 0, 0]
    [0, 1, 0, 0]
    [0, 0, 1, 0]
  #78 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_a.cgf
    [-1, 0, 0, -4]
    [0, -1, 0, 10]
    [0, 0, 1, 4]
  #79 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/wall/roomsm_wall_cornerin_01x01x04_a.cgf
    [1, 0, 0, -7]
    [0, 1, 0, -6]
    [0, 0, 1, 0]
  #80 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_alcove_04x04x01_a.cgf
    [-6.4012100026111661E-07, 1.0000004267473106, 0, -8.25]
    [-1.0000004267473106, -6.4012100026111661E-07, -0, -2]
    [-0, 0, 1.0000004267475153, 4.25]
  #81 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_01x04x0025_a.cgf
    [1, 0, 0, -19]
    [0, 1, 0, 1]
    [0, 0, 1, 5]
  #82 objects/buildingsets/human/lowtech/alpha/int/hangar/roomsm/ceiling/roomsm_ceiling_04x04x0025_b.cgf
    [-5.5827191802606935E-07, 0.87213535572084011, 0, 2]
    [-0.87213535572084011, -5.5827191802606935E-07, -0, 5]
    [-0, 0, 0.87213535572101875, 4]
