# IncludedObjects
# Cgfs: 47, Materials: 7, Palettes: 4, Placements: 153

[CGFs]
      0: objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
      1: objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_rect_c.cgf
      2: objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_rect_small_c.cgf
      3: objects/buildingsets/human/lowtech/prop/light/light_navigation_01_a.cgf
      4: objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_rect_small_b.cgf
      5: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x00625x00625_a.cgf
      6: objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_1x05x025_a.cgf
      7: data/objects/buildingsets/human/utilitarian/ugf/int/common/barrier/set_a/util_ugf_barrier_set_a_end_01m_b_mirror.cgf
      8: data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_grenade_open_05x025x025_a.cgf
      9: objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
     10: objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_lid_05x025x025_a.cgf
     11: objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_lid_1x05x025_a.cgf
     12: data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_05x025x025_a.cgf
     13: objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_pallet_125x125x025_a.cgf
     14: data/objects/buildingsets/human/utilitarian/ugf/int/common/elevator/util_ugf_cargo_platform_physical_c.cgf
     15: data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_1x05x025_a.cgf
     16: data/objects/buildingsets/human/utilitarian/ugf/int/common/barrier/set_a/util_ugf_barrier_set_a_end_01m_b.cgf
     17: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x0125x0125_a.cgf
     18: data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_grenade_open_1x05x025_a.cgf
     19: data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_1x05x025_a.cga
     20: data/objects/buildingsets/human/utilitarian/ugf/int/common/barrier/set_a/util_ugf_barrier_set_a_straight_04m_a.cgf
     21: objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_square_cover_c.cgf
     22: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_01x005x005_a.cgf
     23: data/objects/buildingsets/human/lowtech/prop/barrier/barrier_foldable_1_a.cgf
     24: data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_lid_1x05x025_b.cgf
     25: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_stack_02.cgf
     26: objects/buildingsets/human/lowtech/prop/storage/box/box_plastic_3_01x005x025_a.cgf
     27: objects/buildingsets/human/lowtech/prop/storage/pallet/pallet_shipping_1_0125x0125x0025_a.cgf
     28: objects/buildingsets/human/lowtech/prop/storage/box/box_plastic_1_005x005x005_b.cgf
     29: objects/buildingsets/human/lowtech/prop/storage/box/box_plastic_1_01x005x0025_a.cgf
     30: objects/buildingsets/human/universal/prop/storage/bag/bag_holdall_4_a.cgf
     31: objects/buildingsets/human/universal/prop/storage/bag/bag_toolbox_2_a.cgf
     32: objects/buildingsets/human/lowtech/prop/storage/box/box_fabric_1_005x005x005_b.cgf
     33: objects/buildingsets/human/universal/prop/storage/loot/loot_stack_1_a.cgf
     34: objects/buildingsets/human/lowtech/prop/storage/box/box_plastic_2_005x0025x0025_a.cgf
     35: objects/buildingsets/human/lowtech/prop/storage/box/box_plastic_1_005x005x005_a.cgf
     36: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_stack_03.cgf
     37: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_stack_01.cgf
     38: objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_grenade_1x05x025_a.cgf
     39: objects/buildingsets/human/lowtech/prop/storage/box/box_plastic_3_005x005x005_a.cgf
     40: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x0125x0125_stack_b.cgf
     41: objects/buildingsets/human/universal/prop/storage/bag/bag_toolbox_1_a.cgf
     42: objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_1x05x025_a.cgf
     43: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x0125x0125_stack_a.cgf
     44: objects/buildingsets/human/hightech/prop/maintenance/ladder/ladder_mobile_1_b.cgf
     45: objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x0125x0125_b.cgf
     46: objects/buildingsets/human/lowtech/prop/storage/box/box_plastic_2_005x005x005_a.cgf

[Materials]
      0: materials/decals/puddles/puddle_water_f
      1: objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_atlas_ugf
      2: materials/decals/weathered/gloss_wear_light_a
      3: objects/buildingsets/human/lowtech/prop/storage/box/box_fabric_1_f_biological_waste
      4: objects/buildingsets/human/universal/prop/storage/loot/loot_stack_1_a
      5: objects/buildingsets/human/lowtech/prop/storage/box/box_fabric_1_b_radioactive
      6: objects/buildingsets/human/lowtech/prop/storage/box/box_fabric_1_c_medical_waste

[Palettes]
      0: Libs/Foundry/Records/TintPalettes/default
      1: Libs/Foundry/Records/TintPalettes/Brand/Util/util_yellow_a<323>
      2: Libs/Foundry/Records/TintPalettes/brand/distributioncentres/dc_default|int_floor
      3: Libs/Foundry/Records/TintPalettes/Generic/gen_beige_burgundy_red

[Placements]
  #0 objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
    [-0.35355240273372007, 0.35355459634687203, 0.00000000000000000, -4.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #17 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -5.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -9.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -0.12000000000000099]
  #18 data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_05x025x025_a.cgf
    [-0.31597087588315359, -0.94876872869219375, 0.00000000000000000, -4.23127600000000825]
    [0.94876872869219375, -0.31597087588315359, 0.00000000000000000, -6.44932900000000586]
    [0.00000000000000000, 0.00000000000000000, 0.99999984747527304, 0.75000000000000000]
  #19 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.62500000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -10.62500000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #20 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_pallet_125x125x025_a.cgf
    [-0.99910833392246245, 0.04221259264743644, 0.00000000000000000, -3.97527700000000550]
    [-0.04221259264743644, -0.99910833392246245, 0.00000000000000000, -6.14511099999999999]
    [0.00000000000000000, 0.00000000000000000, 0.99999968294561836, 0.00000000000000000]
  #21 objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_rect_small_c.cgf
    [1.25000053343439421, 0.00000000000000000, 0.00000000000000000, 4.75000000000000000]
    [0.00000000000000000, -0.00000080015124977, -1.25000053343413819, -12.81835100000000693]
    [0.00000000000000000, 1.25000053343413819, -0.00000080015124977, -0.83119500000000102]
  #22 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.62500000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -3.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -0.12500000000000000]
  #23 objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
    [0.35355449956961948, 0.35355224421672471, 0.00000000000000000, -4.24084700000000225]
    [-0.35355224421672471, 0.35355449956961948, -0.00000000000000000, -1.19665299999999775]
    [-0.00000000000000000, 0.00000000000000000, 0.49999997355660591, 0.00409300000000101]
  #24 data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_05x025x025_a.cgf
    [-0.27563903538767048, -0.96126081453353251, 0.00000000000000000, -3.77000000000001023]
    [0.96126081453353251, -0.27563903538767048, 0.00000000000000000, -7.67000000000000171]
    [0.00000000000000000, 0.00000000000000000, 0.99999961569348428, 0.75000000000000000]
  #25 objects/buildingsets/human/lowtech/prop/light/light_landing_1_a.cgf
    [0.35355449956961948, 0.35355224421672471, 0.00000000000000000, 4.24306799999999384]
    [-0.35355224421672471, 0.35355449956961948, -0.00000000000000000, -11.80870799999999576]
    [-0.00000000000000000, 0.00000000000000000, 0.49999997355660591, 0.00409300000000101]
  #26 objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_rect_c.cgf
    [-0.00000032646170403, -0.51000020810438107, 0.00000000000000000, -2.50000000000000000]
    [0.51000020810438107, -0.00000032646170403, 0.00000000000000000, -2.75000000000000000]
    [0.00000000000000000, 0.00000000000000000, 0.51000020810448554, 0.00000000000000000]
  #27 objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_rect_c.cgf
    [-0.00000032646170403, -0.51000020810438107, 0.00000000000000000, 2.50000000000000000]
    [0.51000020810438107, -0.00000032646170403, 0.00000000000000000, -10.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 0.51000020810448554, 0.00000000000000000]
  #28 data/objects/buildingsets/human/utilitarian/ugf/int/common/elevator/util_ugf_cargo_platform_physical_c.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, 0.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -0.25000000000000000]
  #29 objects/buildingsets/human/utilitarian/decal/light/set_a/util_decal_light_set_a_rect_c.cgf
    [-0.00000032646170403, -0.51000020810438107, 0.00000000000000000, -2.50000000000000000]
    [0.51000020810438107, -0.00000032646170403, 0.00000000000000000, -10.25000000000000000]
    [0.00000000000000000, 0.00000000000000000, 0.51000020810448554, 0.00000000000000000]
  #30 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_1x05x025_a.cgf
    [-0.99971542128092006, -0.02390828844928262, 0.00000000000000000, -2.45845499999998651]
    [0.02390828844928262, -0.99971542128092006, 0.00000000000000000, -4.98122399999999743]
    [0.00000000000000000, 0.00000000000000000, 1.00000126490093089, 0.25000000000000000]
  #31 data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_1x05x025_a.cgf
    [0.00731997283486428, 0.99997312528252980, 0.00000000000000000, -3.66999999999998749]
    [-0.99997312528252980, 0.00731997283486428, -0.00000000000000000, -6.12999999999999545]
    [-0.00000000000000000, 0.00000000000000000, 0.99999991664480314, 0.50000000000000000]
  #32 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_lid_1x05x025_a.cgf
    [-0.20775648749053019, 0.00773191242890437, -0.97814949705106169, -4.56088500000001318]
    [-0.00694898601379133, -0.99995468264666265, -0.00642832729782869, -6.02053800000000194]
    [-0.97815537244572415, 0.00546162326233064, 0.20780090753498448, 0.44647199999999998]
  #33 objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x00625x00625_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -0.43413499999999772]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, -10.00630700000000672]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #34 data/objects/buildingsets/human/utilitarian/ugf/int/common/barrier/set_a/util_ugf_barrier_set_a_end_01m_b.cgf
    [-0.00000064012100026, -1.00000042674731060, 0.00000000000000000, -4.60015999999998826]
    [1.00000042674731060, -0.00000064012100026, 0.00000000000000000, -10.49827299999999752]
    [0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -0.25000000000000000]
  #35 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_1x05x025_a.cgf
    [-0.05878316275882943, 0.99827071439003900, 0.00000000000000000, -2.72250500000001239]
    [-0.99827071439003900, -0.05878316275882943, -0.00000000000000000, -4.73382399999999848]
    [-0.00000000000000000, 0.00000000000000000, 0.99999993971636325, 0.50000000000000000]
  #36 objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x0125x0125_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 0.79678799999999228]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, -10.92569399999999291]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #37 objects/buildingsets/human/hightech/prop/storage/crate/crate_dry_1_0125x00625x00625_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -0.42732399999999870]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, -10.63236600000000465]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #38 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_lid_1x05x025_a.cgf
    [-0.00000096860362653, -0.10452861230919927, -0.99452281970713441, -4.53598500000001081]
    [1.00000093485432129, -0.00000010124577016, -0.00000096329760706, -7.37134100000000103]
    [0.00000000000093314, -0.99452281970760092, 0.10452861230924845, 0.42721099999999979]
  #39 data/objects/buildingsets/human/utilitarian/ugf/int/common/barrier/set_a/util_ugf_barrier_set_a_end_01m_b.cgf
    [-0.00000064012100026, 1.00000042674731060, 0.00000000000000000, 4.50000000000000000]
    [-1.00000042674731060, -0.00000064012100026, -0.00000000000000000, -2.50000000000000000]
    [-0.00000000000000000, 0.00000000000000000, 1.00000042674751533, -0.25000000000000000]
  #40 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_pallet_125x125x025_a.cgf
    [-1.00000000000000000, 0.00000000000000000, 0.00000000000000000, -4.00000000000000000]
    [0.00000000000000000, -1.00000000000000000, 0.00000000000000000, -7.37500000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, 0.00000000000000000]
  #41 data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_grenade_open_1x05x025_a.cgf
    [0.99827069151957470, 0.05878459257859326, 0.00000000000000000, -2.46000000000000796]
    [-0.05878459257859326, 0.99827069151957470, -0.00000000000000000, -4.48000000000000398]
    [-0.00000000000000000, 0.00000000000000000, 1.00000000093580055, 0.75000000000000000]
  #42 data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_1x05x025_a.cgf
    [-0.07983853036292531, -0.99680828217564377, 0.00000000000000000, -3.00000000000000000]
    [0.99680828217564377, -0.07983853036292531, 0.00000000000000000, -7.50000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000047117212376, 0.00000000000000000]
  #43 objects/buildingsets/human/utilitarian/decal/floor/set_a/util_decal_floor_set_a_cyl_drain_a.cgf
    [1.00000000000000000, 0.00000000000000000, 0.00000000000000000, 5.00000000000000000]
    [0.00000000000000000, 1.00000000000000000, 0.00000000000000000, -9.00000000000000000]
    [0.00000000000000000, 0.00000000000000000, 1.00000000000000000, -0.12500000000000000]
  #44 data/objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_open_1x05x025_a.cga
    [-0.03490014969329700, -0.99939065556005324, 0.00000000000000000, -3.69999999999998863]
    [0.99939065556005324, -0.03490014969329700, 0.00000000000000000, -7.31999999999999318]
    [0.00000000000000000, 0.00000000000000000, 0.99999985143467274, 0.50000000000000000]
  #45 objects/buildingsets/human/universal/prop/storage/ammo-box/ammo-box_1_ballistic_1x05x025_a.cgf
    [0.99702687082336494, -0.07705462659289902, 0.00000000000000000, -4.01210399999999368]
